timestamp,level,px,py,pz,rx,ry,rz,rw,ex,ey,ez
88.026,1,0.437630,1.682267,-0.054754,-0.064483,0.241852,0.040166,0.967335,351.710100,27.879190,2.694341
88.137,1,0.425500,1.670548,-0.031751,-0.008085,0.149521,0.020836,0.988506,358.727100,17.177960,2.222788
88.247,1,0.416178,1.650529,-0.002563,0.076923,0.071462,-0.003196,0.994468,8.827056,8.241073,0.268876
88.357,1,0.415486,1.640276,0.019391,0.118854,0.064928,-0.010219,0.990734,13.699660,7.465007,359.716100
88.468,1,0.416188,1.630778,0.045457,0.155350,0.072708,-0.018879,0.984999,17.985970,8.304136,359.120400
88.579,1,0.419008,1.625032,0.062513,0.172090,0.087241,-0.025074,0.980890,19.997430,9.959090,358.831500
88.691,1,0.424585,1.619036,0.078828,0.180691,0.118829,-0.036811,0.975641,21.181750,13.556430,358.224700
88.803,1,0.432290,1.615930,0.088036,0.185297,0.158398,-0.044432,0.968814,21.907750,18.243570,358.308200
88.913,1,0.444653,1.614889,0.090423,0.182163,0.226444,-0.060672,0.954913,22.047640,26.278960,357.936600
89.025,1,0.454058,1.614204,0.082320,0.175664,0.310592,-0.077562,0.930945,22.039610,36.475560,357.818000
89.136,1,0.455375,1.614376,0.067508,0.164523,0.387166,-0.091468,0.902590,21.581230,45.990720,357.675200
89.248,1,0.442107,1.613083,0.040035,0.148229,0.483053,-0.107115,0.856279,20.936640,58.401040,357.530900
89.359,1,0.417544,1.610207,0.015974,0.140970,0.543225,-0.117250,0.819321,21.001060,66.646640,357.607400
89.470,1,0.372721,1.607056,-0.014587,0.132823,0.608592,-0.130816,0.771272,21.352980,76.086690,357.531200
89.581,1,0.325878,1.603953,-0.036842,0.129962,0.650651,-0.143046,0.734371,22.149590,82.585350,357.464300
89.692,1,0.279187,1.603384,-0.054566,0.134374,0.668531,-0.154806,0.714874,23.522300,85.620370,357.395400
89.803,1,0.241792,1.608473,-0.069920,0.135461,0.670274,-0.163407,0.711113,24.312420,85.924590,356.803900
89.914,1,0.216512,1.611348,-0.081297,0.129829,0.672361,-0.168656,0.708964,24.260400,86.091070,355.939400
90.025,1,0.186683,1.611865,-0.087776,0.123746,0.682754,-0.174864,0.698539,24.309270,87.668820,355.259000
90.136,1,0.165224,1.615458,-0.084794,0.114378,0.688198,-0.168391,0.696381,23.021250,88.343610,355.194700
90.247,1,0.138200,1.621365,-0.072412,0.096744,0.690042,-0.156136,0.700075,20.544630,88.227400,354.785900
90.359,1,0.115769,1.623474,-0.057961,0.089963,0.690007,-0.152059,0.701908,19.641590,88.077580,354.558500
90.469,1,0.085255,1.623755,-0.034785,0.085576,0.691906,-0.153910,0.700182,19.440000,88.305470,354.089300
90.581,1,0.057480,1.621540,-0.011949,0.092218,0.693030,-0.162889,0.696184,20.742850,88.626890,353.924300
90.691,1,0.029391,1.614275,0.010886,0.104418,0.696081,-0.177242,0.687861,22.979400,89.431420,353.860100
90.802,1,0.001940,1.606193,0.031371,0.121195,0.701040,-0.194789,0.675213,25.898230,90.782780,354.058100
90.913,1,-0.023691,1.599415,0.048885,0.138061,0.705676,-0.206903,0.663439,28.372600,92.219760,354.804200
91.024,1,-0.047253,1.592288,0.062960,0.151503,0.709014,-0.213186,0.654903,30.049200,93.398170,355.733500
91.135,1,-0.066937,1.587902,0.072185,0.159739,0.714433,-0.217122,0.645699,31.099430,94.814220,356.508600
91.246,1,-0.088793,1.587585,0.081775,0.164184,0.721706,-0.216900,0.636505,31.472140,96.437840,357.370300
91.357,1,-0.103900,1.589580,0.087880,0.164001,0.728092,-0.220525,0.627976,31.809920,97.711370,357.426800
91.468,1,-0.120108,1.590472,0.095182,0.167164,0.735196,-0.224331,0.617430,32.430670,99.335240,357.880200
91.579,1,-0.131374,1.589049,0.100200,0.174930,0.733979,-0.230381,0.614491,33.585070,99.580670,358.187800
91.690,1,-0.145792,1.586004,0.105666,0.184304,0.730157,-0.232510,0.615501,34.500710,99.371480,358.812600
91.801,1,-0.158983,1.579820,0.110297,0.197883,0.721279,-0.237907,0.619677,36.046520,98.449200,359.334300
91.912,1,-0.172131,1.571346,0.113414,0.213227,0.710134,-0.246578,0.624054,38.049200,97.259700,359.642300
92.023,1,-0.192034,1.562924,0.115589,0.226480,0.697752,-0.254354,0.630201,39.822260,95.701610,359.661700
92.135,1,-0.213789,1.557414,0.114736,0.230819,0.691811,-0.251261,0.636387,39.898570,94.767330,359.967700
92.246,1,-0.240026,1.557730,0.111610,0.236733,0.688551,-0.257428,0.635284,40.941640,94.577950,359.918600
92.357,1,-0.256879,1.558210,0.109523,0.233795,0.688629,-0.257554,0.636236,40.708810,94.368520,359.566600
92.468,1,-0.274030,1.559228,0.106292,0.230702,0.687401,-0.257754,0.638607,40.467480,93.880560,359.093300
92.579,1,-0.284942,1.562207,0.103732,0.227393,0.688022,-0.253558,0.640802,39.816790,93.744520,359.100500
92.690,1,-0.297872,1.574522,0.106728,0.207661,0.674887,-0.220871,0.672771,35.277850,89.802800,358.814100
92.801,1,-0.317004,1.593804,0.121742,0.170308,0.620124,-0.172541,0.746104,27.912890,78.717670,357.000200
92.912,1,-0.349488,1.618472,0.142897,0.111579,0.518568,-0.116691,0.839655,17.962830,62.633420,355.161300
93.024,1,-0.390106,1.638682,0.157876,0.058562,0.403912,-0.076440,0.909716,9.689022,47.429220,354.658200
