"ang","ang_t","dAIC","metric","metric_t"
0.223903061000563,3.30078833190228,65.2769010127058,-0.0159607864027045,-0.367075808439645
0.267872791465199,3.70684772907431,65.3303845662676,-0.0541018896548447,-0.995835243737838
0.247689049078507,3.74100254993094,56.941760659608,-0.0449823938059056,-1.02684274335419
0.185095492017796,2.75678674167754,40.4522283345041,0.0201750332257753,0.458673675260777
0.194919937671635,2.97430856955678,54.024331541993,-0.0173562213497844,-0.39808698099732
0.312787561394869,4.80592823155727,89.6971302893626,0.0689189956851515,1.52369889069627
0.0940196729959363,1.49012236898706,28.0525590722782,-0.0254776614875502,-0.584096361424207
0.237374450582607,3.15870719708528,77.7039474059602,0.0473094920248684,1.02407336022351
0.30452538704352,4.05677391018219,113.558318291832,-0.0337398594507309,-0.773483950517396
0.186936171626756,2.66556237317584,62.0141357720577,-0.0258255211544068,-0.594236070450666
0.266471523310624,3.92868657975664,72.3999318192045,0.00736937480934327,0.149434862176067
0.252232844371677,4.03151163882529,61.4016249152719,0.0231829517873366,0.521467902090887
0.186206303132241,2.7897052869361,50.6549311603567,0.00183036193935958,0.0418895954441706
0.262655570102032,4.34393175768831,84.723647167677,0.0243224053817584,0.529142808899308
